atsilo.entity.Account.java;3
atsilo.exception.AccountException.java;0
atsilo.application.AlgoritmoRicerca.java;0
atsilo.application.AlgoritmoRicercaBambino.java;0
atsilo.application.AlgoritmoRicercaPersonaleAsilo.java;0
atsilo.application.AlgoritmoRicercaPersonaleFormazione.java;0
atsilo.application.AlgoritmoRicercaUtente.java;0
atsilo.storage.DBBeans.java;2
atsilo.entity.Assenza.java;2
atsilo.util.AtsiloConstants.java;0
atsilo.entity.Attivita.java;7
atsilo.entity.AttivitaTirocinante.java;6
atsilo.test.storage.TestDBBeans.java;2
atsilo.entity.Bambino.java;22
atsilo.exception.BambinoException.java;0
atsilo.entity.Bando.java;8
atsilo.exception.BandoException.java;0
atsilo.entity.CampoDomandaQuestionario.java;5
atsilo.entity.Classe.java;4
atsilo.exception.ClasseException.java;0
atsilo.entity.CompilaQuestionario.java;2
atsilo.entity.Contestazione.java;3
atsilo.application.ContestoRicerca.java;1
atsilo.application.ControlAssenza.java;0
atsilo.application.ControlAttivita.java;0
atsilo.application.ControlCampiRadioCheck.java;1
atsilo.application.ControlClassi.java;0
atsilo.test.application.ControlClassiTest.java;4
atsilo.application.servlet.ControlCompilaQuestionario.java;0
atsilo.application.ControlData.java;0
atsilo.application.ControlDatiPersonali.java;0
atsilo.application.ControlDomandaQuestionario.java;0
atsilo.application.ControlEvento.java;0
atsilo.application.forum.ControlForum.java;0
atsilo.application.ControlGestioneBando.java;0
atsilo.stub.application.ControlGestioneBandoSTUB.java;1
atsilo.test.application.ControlGestioneBandoTest.java;1
atsilo.application.ControlGestionePersonale.java;0
atsilo.application.ControlIscritti.java;0
atsilo.test.application.ControlIscrittiTest.java;0
atsilo.application.ControlIscrizione.java;0
atsilo.application.ControlLogin.java;0
atsilo.test.application.ControlLoginTest.java;0
atsilo.application.ControlMensa.java;1
atsilo.application.ControlMenu.java;0
atsilo.application.notificheMail.ControlNotificaMail.java;0
atsilo.application.ControlOrario.java;0
atsilo.application.ControlProgrammaEducativo.java;0
atsilo.application.ControlQuestionario.java;0
atsilo.test.application.ControlQuestionarioTest.java;0
atsilo.application.ControlRegistro.java;0
atsilo.test.application.ControlRegistroTest.java;0
atsilo.application.ControlRicercaDati.java;0
atsilo.application.ControlRispostaQuestionario.java;0
atsilo.application.ControlServizio.java;0
atsilo.application.ControlTirocinante.java;0
atsilo.storage.Database.java;2
atsilo.exception.DatiPersonaliException.java;0
atsilo.storage.DBAccount.java;0
atsilo.storage.DBAssenza.java;0
atsilo.storage.DBAttivita.java;0
atsilo.test.storage.TestDBBeans.java;0
atsilo.storage.DBBambino.java;0
atsilo.storage.DBBando.java;0
atsilo.stub.storage.DBBando.java;0
atsilo.storage.DBBeans.java;9
atsilo.storage.DBCampoDomandaQuestionario.java;0
atsilo.storage.DBClasse.java;0
atsilo.storage.DBCompilaQuestionario.java;0
atsilo.exception.DBConnectionException.java;0
atsilo.storage.DBDomandaIscrizione.java;0
atsilo.stub.storage.DBDomandaIscrizione.java;0
atsilo.storage.DBDomandaQuestionario.java;0
atsilo.storage.DBEducatoreDidattico.java;0
atsilo.storage.DBEvento.java;0
atsilo.storage.DBExtra.java;0
atsilo.storage.DBFattura.java;0
atsilo.storage.DBFeedback.java;0
atsilo.storage.DBGenitore.java;0
atsilo.storage.DBInsegna.java;0
atsilo.storage.DBMenuMensa.java;0
atsilo.test.storage.TestDBBeans.java;0
atsilo.test.storage.TestDBBeans.java;0
atsilo.test.storage.TestDBBeans.java;0
atsilo.storage.DBOrarioUtente.java;0
atsilo.storage.DBPartecipa.java;0
atsilo.storage.DBPersonaleAsilo.java;0
atsilo.storage.DBphpbb_users.java;0
atsilo.storage.DBProgrammaEducativoSettimanale.java;0
atsilo.storage.DBPsicopedagogo.java;0
atsilo.storage.DBQuestionario.java;0
atsilo.storage.DBRegistro.java;0
atsilo.storage.DBResponsabileQuestionario.java;0
atsilo.storage.DBRetta.java;0
atsilo.storage.DBRichiesta.java;0
atsilo.storage.DBRispostaQuestionario.java;0
atsilo.storage.DBServizio.java;0
atsilo.storage.DBTirocinante.java;0
atsilo.test.storage.DBUtil.java;0
atsilo.application.ControlGestioneBando.java;0
atsilo.entity.DomandaIscrizione.java;27
atsilo.exception.DomandaIscrizioneException.java;0
atsilo.entity.DomandaQuestionario.java;4
atsilo.test.application.DriverControlQuestionario.java;0
atsilo.test.application.DriverControlRegistro.java;0
atsilo.entity.EducatoreDidattico.java;2
atsilo.entity.Evento.java;9
atsilo.exception.EventoException.java;0
atsilo.entity.Extra.java;6
atsilo.entity.Fattura.java;3
atsilo.entity.Feedback.java;3
atsilo.test.storage.ForumRegistrationTester.java;0
atsilo.entity.Genitore.java;12
atsilo.exception.GenitoreException.java;0
atsilo.entity.Insegna.java;2
atsilo.exception.InserimentoDatiException.java;0
atsilo.util.IterableOnlyOnce.java;2
atsilo.test.application.JUnitTestControlEvento.java;3
atsilo.test.application.JUnitTestControlQuestionario.java;2
atsilo.exception.LoginException.java;0
atsilo.entity.Massimo.java;3
atsilo.entity.MenuMensa.java;8
atsilo.test.storage.TestDBBeans.java;2
atsilo.test.storage.TestDBBeans.java;3
atsilo.test.storage.TestDBBeans.java;2
atsilo.entity.Nota.java;2
atsilo.application.notificheMail.NotificaMail.java;3
atsilo.application.notificheMail.NotificaMailComposizioneClasse.java;1
atsilo.application.notificheMail.NotificaMailEvento.java;1
atsilo.application.notificheMail.NotificaMailLicenziamento.java;1
atsilo.application.notificheMail.NotificaMailRegistrazione.java;2
atsilo.entity.OrarioUtente.java;8
atsilo.entity.Partecipa.java;2
atsilo.entity.PersonaleAsilo.java;3
atsilo.entity.phpbb_user.java;77
atsilo.entity.ProgrammaEducativoSettimanale.java;6
atsilo.entity.Psicopedagogo.java;1
atsilo.entity.Questionario.java;9
atsilo.exception.QuestionarioException.java;0
atsilo.entity.Registro.java;5
atsilo.exception.RegistroException.java;0
atsilo.entity.RegistroTirocinante.java;6
atsilo.entity.ResponsabileQuestionario.java;0
atsilo.entity.ResponsabileTirocini.java;0
atsilo.entity.Retta.java;9
atsilo.entity.Richiesta.java;7
atsilo.entity.RichiestaTirocinante.java;6
atsilo.entity.RispostaQuestionario.java;4
atsilo.storage.DBBeans.java;2
atsilo.entity.Schedulazione.java;3
atsilo.entity.Servizio.java;6
atsilo.exception.ServizioException.java;0
atsilo.application.servlet.ServletAggiungiPunteggio.java;1
atsilo.application.servlet.ServletBandoCarica.java;0
atsilo.application.servlet.ServletCompilazioneDatiBando.java;2
atsilo.application.servlet.ServletControlBandoIM.java;1
atsilo.application.servlet.ServletControlClasseAss.java;1
atsilo.application.servlet.ServletControlClasseCanc.java;1
atsilo.application.servlet.ServletControlClasseIns.java;1
atsilo.application.servlet.ServletControlEliminaQuestionario.java;0
atsilo.application.servlet.ServletControlLogin.java;1
atsilo.application.servlet.servletControlQuestionario.java;0
atsilo.application.servlet.ServletControlTirocinantiInserisci.java;1
atsilo.application.servlet.ServletConvalidaClasseBambino.java;1
atsilo.application.servlet.ServletDomandaIscrizioneConvalida.java;1
atsilo.application.servlet.ServletEventoElimina.java;1
atsilo.application.servlet.ServletEventoInserisci.java;3
atsilo.application.servlet.ServletEventoModifica.java;2
atsilo.application.servlet.ServletIscrizioneBambino.java;1
atsilo.application.servlet.ServletModificaDatiAccount.java;1
atsilo.application.servlet.ServletRegistrazioneAccount.java;1
atsilo.entity.StatisticheQuestionario.java;3
atsilo.stub.application.StubAccount.java;2
atsilo.stub.storage.StubAccount.java;2
atsilo.stub.application.StubBambino.java;4
atsilo.test.storage.StubCampoDomandaQuestionario.java;7
atsilo.stub.application.StubClasse.java;1
atsilo.stub.application.StubControlDatiPersonali.java;0
atsilo.stub.application.StubControlLogin.java;0
atsilo.stub.application.StubDomandaIscrizione.java;4
atsilo.test.storage.StubDomandaQuestionario.java;10
atsilo.stub.storage.StubEducatoreDidattico.java;0
atsilo.test.storage.StubEvento.java;1
atsilo.stub.application.StubGenitore.java;2
atsilo.stub.storage.StubGenitore.java;0
atsilo.stub.storage.StubPersonaleAsilo.java;0
atsilo.stub.storage.StubPsicopedagogo.java;0
atsilo.test.storage.StubQuestionario.java;1
atsilo.test.storage.StubRegistro.java;4
atsilo.stub.storage.StubResponsabileQuestionario.java;0
atsilo.test.storage.StubRispostaQuestionario.java;0
atsilo.stub.storage.StubTirocinante.java;0
atsilo.stub.application.StubUtente.java;2
atsilo.storage.Tabella.java;3
atsilo.test.application.TestControlQuestionarioConStorage.java;17
atsilo.test.storage.TestDBAccessi.java;0
atsilo.test.storage.TestDBAccount.java;1
atsilo.test.storage.TestDBAssenza.java;1
atsilo.test.storage.TestDBAttivita.java;1
atsilo.test.storage.TestDBBeans.java;3
atsilo.test.storage.TestDBQuestionario.java;0
atsilo.test.application.TestDBRispostaQuestionario.java;0
atsilo.application.notificheMail.Testnotifichemail.java;0
atsilo.test.storage.TestStorageDBAccount.java;0
atsilo.entity.Tirocinante.java;10
atsilo.entity.Utente.java;18
atsilo.exception.UtenteException.java;0
